card_id,card_name,legacy_section,legacy_unit_rank,legacy_race,legacy_tier,legacy_descriptor,legacy_stone,legacy_veil,legacy_oath_combat_stat,legacy_oath_upkeep,owner_faction
59,Pit King Lord,Major-bosses,major_boss,Jackalite,Major-bosses,,6,6,12,32,BorderstoneGuild
60,Pit Beastmaster King,Major-bosses,major_boss,Inkborn,Major-bosses,,6,8,4,22,FloodbornPact
61,Pharaoh of Chains,Major-bosses,major_boss,Oxline,Major-bosses,,5,12,8,27,BorderstoneGuild
62,Oil Hydra King,Major-bosses,major_boss,Automata,Major-bosses,,5,5,8,18,BorderstoneGuild
63,Obsidian Lion King,Major-bosses,major_boss,Tideborn,Major-bosses,,10,6,6,30,FloodbornPact
64,Obsidian Berserker King,Major-bosses,major_boss,Wyrmling,Major-bosses,,5,6,8,20,BorderstoneGuild
65,Obelisk Warden King,Major-bosses,major_boss,Anunnaki,Major-bosses,,12,4,6,26,FloodbornPact
66,Obelisk General King,Major-bosses,major_boss,Anunnaki,Major-bosses,,5,10,6,26,SkyloomTemple
67,Oath Leviathan Lord,Major-bosses,major_boss,Slugborn,Major-bosses,,6,11,5,30,SkyloomTemple
68,Oath Champion Lord,Major-bosses,major_boss,Anunnaki,Major-bosses,,11,6,6,27,SkyloomTemple
69,Moonspawn Horror King,Major-bosses,major_boss,Anunnaki,Major-bosses,,4,11,6,31,FloodbornPact
70,Masked Warlord King,Major-bosses,major_boss,Inkborn,Major-bosses,,9,9,5,20,Fateforge
71,Masked Champion Lord,Major-bosses,major_boss,Crocavine,Major-bosses,,5,5,9,23,BorderstoneGuild
72,Marsh Leviathan,Major-bosses,major_boss,Titanid,Major-bosses,,8,5,4,24,FloodbornPact
73,Lunar Abomination Lord,Major-bosses,major_boss,Eelborn,Major-bosses,,5,4,5,24,FloodbornPact
74,Ironclad Gladiator King,Major-bosses,major_boss,Anunnaki,Major-bosses,,5,11,12,32,FloodbornPact
75,Iron Juggernaut King,Major-bosses,major_boss,Anunnaki,Major-bosses,,9,8,5,20,SkyloomTemple
76,Idol Colossus,Major-bosses,major_boss,Viperine,Major-bosses,,9,9,5,21,Fateforge
77,Hollow Bishop King,Major-bosses,major_boss,Centipor,Major-bosses,,10,5,9,23,BorderstoneGuild
78,Hollow Beast King,Major-bosses,major_boss,Hydran,Major-bosses,,4,9,11,24,FloodbornPact
79,Halo Seraphim Lord,Major-bosses,major_boss,Amphibine,Major-bosses,,6,5,9,24,SkyloomTemple
80,Halo Seraph Lord,Major-bosses,major_boss,Centipor,Major-bosses,,11,6,9,26,SkyloomTemple
81,Halo Regent Lord,Major-bosses,major_boss,Juggerid,Major-bosses,,5,9,10,23,BorderstoneGuild
82,Halo Prelate Lord,Major-bosses,major_boss,Hyenoid,Major-bosses,,5,5,4,28,SkyloomTemple
83,Halo Praetor Lord,Major-bosses,major_boss,Kudran,Major-bosses,,9,10,4,24,BorderstoneGuild
84,Halo Paladin Lord,Major-bosses,major_boss,Boneweft,Major-bosses,,5,11,10,27,UnderwellKeepers
85,Halo Exemplar Lord,Major-bosses,major_boss,Lupine,Major-bosses,,4,5,10,24,SkyloomTemple
86,Halo Commander Lord,Major-bosses,major_boss,Dominion,Major-bosses,,5,10,11,27,SkyloomTemple
87,Golden Strategos Lord,Major-bosses,major_boss,Beetline,Major-bosses,,6,11,5,32,BorderstoneGuild
88,Golden Strategist Lord,Major-bosses,major_boss,Inkborn,Major-bosses,,9,5,12,26,SkyloomTemple
89,Glyph Knight King,Major-bosses,major_boss,Ashling,Major-bosses,,9,12,4,26,Fateforge
90,Gleam Sorcerer Lord,Major-bosses,major_boss,Amphibine,Major-bosses,,5,6,11,31,FloodbornPact
91,Fire Ram King,Major-bosses,major_boss,Anunnaki,Major-bosses,,10,6,4,23,UnderwellKeepers
92,Ember Prophet King,Major-bosses,major_boss,Myriad,Major-bosses,,10,5,8,24,Fateforge
93,Ember Lord King,Major-bosses,major_boss,Cistern,Major-bosses,,8,4,5,22,FloodbornPact
94,Eclipse Wraith Lord,Major-bosses,major_boss,Canid,Major-bosses,,6,5,9,20,UnderwellKeepers
95,Eclipse Warlock Lord,Major-bosses,major_boss,Anunnaki,Major-bosses,,9,5,4,20,FloodbornPact
96,Eclipse Hierarch,Major-bosses,major_boss,Dominion,Major-bosses,,5,9,6,24,SkyloomTemple
97,Dust Wraith Lord,Major-bosses,major_boss,Anunnaki,Major-bosses,,4,9,4,21,UnderwellKeepers
98,Dust Titan King,Major-bosses,major_boss,Ramkin,Major-bosses,,4,6,10,25,BorderstoneGuild
99,Dune Chieftain King,Major-bosses,major_boss,Toadkin,Major-bosses,,6,8,6,26,UnderwellKeepers
100,Crystal Vanguard King,Major-bosses,major_boss,Crocavine,Major-bosses,,9,8,5,20,Fateforge
101,Crystal Stalker Lord,Major-bosses,major_boss,Ramkin,Major-bosses,,10,5,5,28,BorderstoneGuild
102,Crystal Reaver King,Major-bosses,major_boss,Kudran,Major-bosses,,9,10,5,24,BorderstoneGuild
103,Crystal Knight Lord,Major-bosses,major_boss,Viperine,Major-bosses,,9,5,4,26,Fateforge
104,Crystal General King,Major-bosses,major_boss,Jackalite,Major-bosses,,5,5,11,31,Fateforge
105,Crystal Colossus King,Major-bosses,major_boss,Anunnaki,Major-bosses,,11,4,9,24,Fateforge
106,Crimson Prophetess Queen,Major-bosses,major_boss,Rattusk,Major-bosses,,6,12,4,32,Fateforge
107,Crimson Pontiff King,Major-bosses,major_boss,Hawkind,Major-bosses,,5,8,12,26,FloodbornPact
108,Crimson Khan King,Major-bosses,major_boss,Anunnaki,Major-bosses,,9,10,4,24,SkyloomTemple
109,Crimson Horror King,Major-bosses,major_boss,Lampreed,Major-bosses,,5,9,8,20,FloodbornPact
110,Crimson Duelmaster Lord,Major-bosses,major_boss,Anunnaki,Major-bosses,,4,6,10,26,UnderwellKeepers
111,Crimson Champion Lord,Major-bosses,major_boss,Oxline,Major-bosses,,6,8,12,28,BorderstoneGuild
112,Crimson Abomination Lord,Major-bosses,major_boss,Boarine,Major-bosses,,5,5,5,24,BorderstoneGuild
113,Crescent Duelist Lord,Major-bosses,major_boss,Serpentid,Major-bosses,,6,5,10,24,Fateforge
114,Crater Brute King,Major-bosses,major_boss,Beetline,Major-bosses,,4,4,11,23,BorderstoneGuild
115,Chainfighter King,Major-bosses,major_boss,Rattusk,Major-bosses,,5,5,9,23,BorderstoneGuild
116,Chained Seer King,Major-bosses,major_boss,Wyrmling,Major-bosses,,4,6,9,24,FloodbornPact
117,Chain Warlord King,Major-bosses,major_boss,Boneweft,Major-bosses,,9,12,5,26,UnderwellKeepers
118,Chain Pontiff Lord,Major-bosses,major_boss,Fungalid,Major-bosses,,5,5,11,26,UnderwellKeepers
119,Chain Marshal Lord,Major-bosses,major_boss,Idoline,Major-bosses,,9,4,9,22,FloodbornPact
120,Chain Hierophant Lord,Major-bosses,major_boss,Anunnaki,Major-bosses,,5,9,12,26,Fateforge
121,Canyon Marauder King Lord,Major-bosses,major_boss,Anunnaki,Major-bosses,,10,4,5,27,FloodbornPact
122,Canyon Lord King,Major-bosses,major_boss,Canid,Major-bosses,,9,5,6,20,SkyloomTemple
123,Bronze Pitlord King,Major-bosses,major_boss,Prismal,Major-bosses,,11,4,10,27,Fateforge
124,Bronze Juggernaut,Major-bosses,major_boss,Anunnaki,Major-bosses,,5,6,11,27,UnderwellKeepers
125,Bonebreaker Lord,Major-bosses,major_boss,Toadkin,Major-bosses,,5,11,8,23,UnderwellKeepers
126,Bone Raider Lord King,Major-bosses,major_boss,Miteborn,Major-bosses,,5,5,6,28,UnderwellKeepers
127,Bone Gladiator King,Major-bosses,major_boss,Anunnaki,Major-bosses,,4,5,5,24,UnderwellKeepers
128,Bone Colossus King,Major-bosses,major_boss,Sludgine,Major-bosses,,5,12,6,30,UnderwellKeepers
129,Bone Chieftain King,Major-bosses,major_boss,Hydran,Major-bosses,,4,8,4,19,UnderwellKeepers
130,Bone Chariot Lord,Major-bosses,major_boss,Canid,Major-bosses,,5,6,10,26,UnderwellKeepers
131,Bloodspiller Lord,Major-bosses,major_boss,Pyre,Major-bosses,,4,12,4,27,Fateforge
132,Blood Prophet King,Major-bosses,major_boss,Boarine,Major-bosses,,11,6,6,28,BorderstoneGuild
133,Blood Oracle Lord,Major-bosses,major_boss,Anunnaki,Major-bosses,,5,11,5,25,SkyloomTemple
134,Blood Moon Prophet Lord,Major-bosses,major_boss,Crocavine,Major-bosses,,6,9,4,23,FloodbornPact
135,Blood Matron Queen,Major-bosses,major_boss,Fungalid,Major-bosses,,11,5,5,27,Fateforge
136,Blood Hierophant Lord,Major-bosses,major_boss,Tideborn,Major-bosses,,5,10,12,27,FloodbornPact
137,Blood Arena Lord King,Major-bosses,major_boss,Jackalite,Major-bosses,,6,5,11,30,Fateforge
138,Blade Dancer Lord,Major-bosses,major_boss,Lupine,Major-bosses,,5,12,5,31,Fateforge
139,Ashen Oracle Queen,Major-bosses,major_boss,Shadeborn,Major-bosses,,10,12,6,30,UnderwellKeepers
140,Ash Titan King,Major-bosses,major_boss,Lampreed,Major-bosses,,5,10,5,27,FloodbornPact
141,Ash Priest King,Major-bosses,major_boss,Shadeborn,Major-bosses,,10,5,11,27,UnderwellKeepers
142,Ash Oracle Queen,Major-bosses,major_boss,Juggerid,Major-bosses,,4,5,9,24,BorderstoneGuild
143,Ash Nomad Chieftain King,Major-bosses,major_boss,Spidrine,Major-bosses,,5,6,8,20,Fateforge
144,Ash Lord King,Major-bosses,major_boss,Boarine,Major-bosses,,12,4,5,31,BorderstoneGuild
145,Ash Leviathan King,Major-bosses,major_boss,Anunnaki,Major-bosses,,11,8,5,23,FloodbornPact
146,Ash High Priest King,Major-bosses,major_boss,Centipor,Major-bosses,,9,5,5,25,Fateforge
147,Ash Hierarch Lord,Major-bosses,major_boss,Fungalid,Major-bosses,,6,10,4,22,Fateforge
148,Ash Gladiator Lord King,Major-bosses,major_boss,Wyrmling,Major-bosses,,5,11,6,25,Fateforge
149,Ash Demon Lord,Major-bosses,major_boss,Apsari,Major-bosses,,9,5,5,24,FloodbornPact
150,Ash Bishop Queen,Major-bosses,major_boss,Cistern,Major-bosses,,9,5,6,24,FloodbornPact
151,Ash Binder Lord,Major-bosses,major_boss,Hyenoid,Major-bosses,,11,12,4,30,UnderwellKeepers
152,Arena Juggernaut King,Major-bosses,major_boss,Titanid,Major-bosses,,6,9,11,28,BorderstoneGuild
153,Warden of Chains,Mini-bosses,boss,Anunnaki,Mini-bosses,,9,3,7,15,SkyloomTemple
154,Void Serpent,Mini-bosses,boss,Anunnaki,Mini-bosses,,4,3,8,13,SkyloomTemple
155,Void Horror King,Mini-bosses,boss,Anunnaki,Mini-bosses,,3,4,4,12,SkyloomTemple
156,Sandstorm Avatar,Mini-bosses,boss,Miteborn,Mini-bosses,,7,7,4,13,SkyloomTemple
157,Sand Serpent,Mini-bosses,boss,Wyrmling,Mini-bosses,,4,4,8,15,UnderwellKeepers
158,Rune Goliath,Mini-bosses,boss,Cistern,Mini-bosses,,7,7,3,12,FloodbornPact
159,Prophet of Eclipse,Mini-bosses,boss,Raptrine,Mini-bosses,,4,3,7,13,UnderwellKeepers
160,Obelisk Avatar,Mini-bosses,boss,Hawkind,Mini-bosses,,4,7,4,14,UnderwellKeepers
161,Oath Titan,Mini-bosses,boss,Sludgine,Mini-bosses,,3,9,4,14,SkyloomTemple
162,Hollow Seraph,Mini-bosses,boss,Ashling,Mini-bosses,,8,6,4,12,Fateforge
163,Halo Warden,Mini-bosses,boss,Fungalid,Mini-bosses,,3,8,4,13,SkyloomTemple
164,Halo Ascendant,Mini-bosses,boss,Apsari,Mini-bosses,,4,4,9,16,FloodbornPact
165,Glyph Titan,Mini-bosses,boss,Inkborn,Mini-bosses,,6,8,3,12,SkyloomTemple
166,Glyph Behemoth,Mini-bosses,boss,Lampreed,Mini-bosses,,7,9,3,15,FloodbornPact
167,Dust Wraith King,Mini-bosses,boss,Toadkin,Mini-bosses,,4,4,7,14,UnderwellKeepers
168,Crystal Tyrant,Mini-bosses,boss,Automata,Mini-bosses,,4,3,3,12,BorderstoneGuild
169,Crystal Leviathan,Mini-bosses,boss,Lupine,Mini-bosses,,4,3,8,17,FloodbornPact
170,Crimson Prophet King,Mini-bosses,boss,Anunnaki,Mini-bosses,,8,4,8,15,BorderstoneGuild
171,Crimson Juggernaut,Mini-bosses,boss,Beetline,Mini-bosses,,4,9,9,18,BorderstoneGuild
172,Crimson Beast,Mini-bosses,boss,Scorpid,Mini-bosses,,3,9,3,15,UnderwellKeepers
173,Canyon Titan,Mini-bosses,boss,Anunnaki,Mini-bosses,,4,9,4,19,BorderstoneGuild
174,Bone Hydra,Mini-bosses,boss,Solari,Mini-bosses,,8,3,4,14,SkyloomTemple
175,Bone Goliath,Mini-bosses,boss,Shadeborn,Mini-bosses,,3,4,3,13,UnderwellKeepers
176,Blood Moon Avatar,Mini-bosses,boss,Halor,Mini-bosses,,4,4,9,16,SkyloomTemple
177,Ash Titan Lord,Mini-bosses,boss,Eelborn,Mini-bosses,,4,7,8,14,FloodbornPact
178,Ash Revenant King,Mini-bosses,boss,Serpentid,Mini-bosses,,3,7,4,11,Fateforge
179,Ash Colossus,Mini-bosses,boss,Anunnaki,Mini-bosses,,3,6,8,12,Fateforge
180,Royal Pardon,Edicts,,,,,0,0,3,0,FloodbornPact
181,Sun-Script Overload,Edicts,,,,,1,1,2,0,SkyloomTemple
182,Public Reckoning,Edicts,,,,,0,1,3,0,BorderstoneGuild
183,Forced Testimony,Edicts,,,,,0,1,2,0,BorderstoneGuild
184,Condemnation Seal,Edicts,,,,,1,1,2,0,SkyloomTemple
185,Writ of Seizure,Edicts,,,,,1,0,2,0,BorderstoneGuild
186,River Evacuation,Edicts,,,,,0,0,1,0,FloodbornPact
187,Night Market Clause,Edicts,,,,,0,1,1,0,Fateforge
188,Mercy Docket,Edicts,,,,,0,0,2,0,UnderwellKeepers
189,Emergency Rationing,Edicts,,,,,0,0,1,0,SkyloomTemple
190,Censor Audit,Edicts,,,,,0,1,2,0,Fateforge
191,Festival Truce,Edicts,,,,,0,0,1,0,Fateforge
192,Dust Court Recess,Edicts,,,,,0,0,1,0,UnderwellKeepers
193,Convoy Priority,Edicts,,,,,1,0,1,0,UnderwellKeepers
194,Boundary Fine,Edicts,,,,,0,0,2,0,FloodbornPact
195,Void Appeal,Names,,,,,0,2,3,2,SkyloomTemple
196,Witness Noon,Names,,,,,0,1,2,1,SkyloomTemple
197,Weight of Kingship,Names,,,,,1,0,2,1,BorderstoneGuild
198,Quiet Graves,Names,,,,,0,0,1,1,Fateforge
199,Broken Oath,Names,,,,,0,1,2,1,Fateforge
200,Two Suns,Names,,,,,0,0,2,1,FloodbornPact
201,Red Distance,Names,,,,,0,0,1,1,FloodbornPact
202,Heavy Crowns,Names,,,,,0,0,2,1,BorderstoneGuild
203,Closed Gate,Names,,,,,1,0,2,1,BorderstoneGuild
204,Swift Shadow,Names,,,,,0,2,0,1,UnderwellKeepers
205,Salt Covenant,Names,,,,,0,0,2,1,SkyloomTemple
206,Hearth Amnesty,Names,,,,,0,0,2,1,Fateforge
207,Glass Mercy,Names,,,,,0,1,1,1,UnderwellKeepers
208,Far Ear,Names,,,,,0,1,1,1,FloodbornPact
209,Open Ledger,Names,,,,,0,0,1,1,UnderwellKeepers
210,Destiny Archive Vault,Sites,,,,,0,1,3,1,SkyloomTemple
211,Star Bell Harbor,Sites,,,,,0,1,2,0,UnderwellKeepers
212,Oath Chain Dais,Sites,,,,,1,0,3,0,BorderstoneGuild
213,Shard Plateau Blind,Sites,,,,,0,1,1,0,FloodbornPact
214,Mirror Archive,Sites,,,,,0,1,2,0,FloodbornPact
215,Halo Terrace,Sites,,,,,0,1,2,0,Fateforge
216,Bitumen Furnace,Sites,,,,,2,0,1,0,Fateforge
217,Witness Square,Sites,,,,,0,1,2,0,SkyloomTemple
218,Warfield Basin,Sites,,,,,1,0,1,0,BorderstoneGuild
219,Sanctuary Court,Sites,,,,,1,0,2,0,UnderwellKeepers
220,Reed Lock,Sites,,,,,0,0,1,0,FloodbornPact
221,Clause Pike,Sites,,,,,1,0,2,0,Fateforge
222,Threshold Stair,Sites,,,,,1,0,1,0,SkyloomTemple
223,Dust Gate,Sites,,,,,1,0,1,0,BorderstoneGuild
224,Basalt Quay,Sites,,,,,1,0,0,0,UnderwellKeepers
225,Archive Prism,Relics,,,,,0,2,2,1,UnderwellKeepers
226,Shardwheel Engine,Relics,,,,,1,0,0,0,Fateforge
227,Null Cantor,Relics,,,,,0,1,1,0,UnderwellKeepers
228,Ledger Rewrite,Relics,,,,,0,1,1,0,Fateforge
229,Gravity Lance,Relics,,,,,0,0,0,0,BorderstoneGuild
230,Trial Chain,Relics,,,,,1,0,2,1,UnderwellKeepers
231,Sunscript Censer,Relics,,,,,0,1,2,1,SkyloomTemple
232,Kudurru Nail,Relics,,,,,1,0,2,0,BorderstoneGuild
233,Ashen Hourglass,Relics,,,,,0,2,1,1,Fateforge
234,Witness Bell,Relics,,,,,0,0,1,0,SkyloomTemple
235,Sirocco Bracer,Relics,,,,,1,0,0,0,FloodbornPact
236,Sealbreaker Awl,Relics,,,,,0,1,1,0,SkyloomTemple
237,Reedglass Lens,Relics,,,,,0,1,0,0,FloodbornPact
238,Mirror Hook,Relics,,,,,0,1,0,0,FloodbornPact
239,Bitumen Harness,Relics,,,,,1,0,0,0,BorderstoneGuild
240,Gate Viper,Pets,,,,,1,2,1,1,BorderstoneGuild
241,Halo Pup,Pets,,,,,1,0,1,0,Fateforge
242,Grave Moth,Pets,,,,,0,2,1,0,UnderwellKeepers
243,River Lynx,Pets,,,,,1,1,0,0,FloodbornPact
244,Pearl Kite,Pets,,,,,0,1,0,0,FloodbornPact
245,Ink Crow,Pets,,,,,0,2,0,0,UnderwellKeepers
246,Shard Bat,Pets,,,,,0,1,0,0,Fateforge
247,Seal Hound,Pets,,,,,1,0,1,0,SkyloomTemple
248,Quarry Jackal Pup,Pets,,,,,1,0,0,0,BorderstoneGuild
249,Lantern Gecko,Pets,,,,,0,1,0,0,UnderwellKeepers
250,Bitumen Tortoise,Pets,,,,,2,0,1,0,Fateforge
251,Tablet Finch,Pets,,,,,0,1,1,0,SkyloomTemple
252,Reed Cat,Pets,,,,,0,0,0,0,FloodbornPact
253,Oath Beetle,Pets,,,,,0,0,1,0,SkyloomTemple
254,Dust Mite,Pets,,,,,1,1,0,0,BorderstoneGuild
255,Adamu,Heroes,hero,Human,Heroes,,10,9,10,20,BorderstoneGuild
256,Zari,Heroes,hero,Specari,Heroes,,3,8,7,13,Fateforge
257,Zaleth,Heroes,hero,Apsari,Heroes,,7,7,4,12,FloodbornPact
258,Urid,Heroes,hero,Solari,Heroes,,8,3,7,14,SkyloomTemple
259,Tammuz,Heroes,hero,Tideborn,Heroes,,4,4,3,13,FloodbornPact
260,Shulgi,Heroes,hero,Apsari,Heroes,,3,6,4,12,FloodbornPact
261,Rook,Heroes,hero,Anunnaki,Heroes,,8,7,4,15,Fateforge
262,Namtar,Heroes,hero,Covenant,Heroes,,4,3,9,17,SkyloomTemple
263,Nammu,Heroes,hero,Halor,Heroes,,9,9,4,18,SkyloomTemple
264,Maskat,Heroes,hero,Prismal,Heroes,,4,7,4,12,Fateforge
265,Irik,Heroes,hero,Bitum,Heroes,,3,4,7,12,Fateforge
266,Iltu,Heroes,hero,Pyre,Heroes,,8,3,3,14,Fateforge
267,Etana,Heroes,hero,Myriad,Heroes,,7,4,4,14,BorderstoneGuild
268,Eresh,Heroes,hero,Dominion,Heroes,,6,3,3,10,SkyloomTemple
269,Ashur,Heroes,hero,Kudran,Heroes,,6,3,9,14,BorderstoneGuild
270,Void Tick,Mars bestiary,,Boneweft,Mars bestiary,,2,0,1,0,UnderwellKeepers
271,Void Hyena,Mars bestiary,,Ramkin,Mars bestiary,,2,1,2,0,BorderstoneGuild
272,Void Centipede,Mars bestiary,,Hawkind,Mars bestiary,,1,0,1,0,SkyloomTemple
273,Temple Thrall,Mars bestiary,,Anunnaki,Mars bestiary,,0,0,1,0,SkyloomTemple
274,Scaled Vulture,Mars bestiary,,Anunnaki,Mars bestiary,,1,3,0,0,FloodbornPact
275,Sandstorm Prophet,Mars bestiary,,Lupine,Mars bestiary,,0,1,0,0,SkyloomTemple
276,Sandstorm Khan,Mars bestiary,,Hydran,Mars bestiary,,0,3,0,0,BorderstoneGuild
277,Sand Scuttler,Mars bestiary,,Apsari,Mars bestiary,,1,1,0,0,FloodbornPact
278,Sand Raider,Mars bestiary,,Anunnaki,Mars bestiary,,0,1,0,0,SkyloomTemple
279,Sand Pike,Mars bestiary,,Bitum,Mars bestiary,,1,1,0,0,Fateforge
280,Sand Basilisk,Mars bestiary,,Idoline,Mars bestiary,,1,1,1,0,BorderstoneGuild
281,Rune Swordsman,Mars bestiary,,Miteborn,Mars bestiary,,2,2,1,0,FloodbornPact
282,Rune Spider,Mars bestiary,,Wyrmling,Mars bestiary,,0,0,1,0,SkyloomTemple
283,Rune Jackal,Mars bestiary,,Sludgine,Mars bestiary,,1,2,1,0,Fateforge
284,Rune Idol,Mars bestiary,,Shadeborn,Mars bestiary,,0,0,1,0,UnderwellKeepers
