card_id,name,rarity,stone,wind,veil,oath,eye,weight,upkeep,lore_text,section,mechanics_text
577,Chain Warlord King,super,🪨  9,🌪️  5,✨  12,📖  5,👁️  4,⚖️  4,♨  26,"Chain Warlord King — Major-Bosses of Veil/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Stone sigils, attire marked by duty.",Major-bosses,"Basic Initiative (3)
🛡️ Guard 4 • ⚔️ First Strike 3
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
578,Masked Champion Lord,super,🪨  5,🌪️  10,✨  5,📖  9,👁️  4,⚖️  4,♨  23,"Masked Champion Lord — Major-Bosses of Wind/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Oath sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
579,Ash Gladiator Lord King,super,🪨  5,🌪️  4,✨  11,📖  6,👁️  9,⚖️  4,♨  25,"Ash Gladiator Lord King — Major-Bosses of Veil/Eye Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Eye sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Shrouded on entry; adjacent enemies −1 accuracy; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
580,Ash Priest King,super,🪨  10,🌪️  6,✨  5,📖  11,👁️  4,⚖️  4,♨  27,"Ash Priest King — Major-Bosses of Oath/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Stone sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 6 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
581,Blood Oracle Lord,super,🪨  5,🌪️  9,✨  11,📖  5,👁️  5,⚖️  4,♨  25,"Blood Oracle Lord — Major-Bosses of Veil/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 3 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
582,Ember Prophet King,super,🪨  10,🌪️  6,✨  5,📖  8,👁️  6,⚖️  4,♨  24,"Ember Prophet King — Major-Bosses of Stone/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Oath sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
583,Ash Binder Lord,super,🪨  11,🌪️  5,✨  12,📖  4,👁️  5,⚖️  4,♨  30,"Ash Binder Lord — Major-Bosses of Veil/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Stone sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
584,Crimson Prophetess Queen,super,🪨  6,🌪️  6,✨  12,📖  4,👁️  11,⚖️  4,♨  32,"Crimson Prophetess Queen — Major-Bosses of Veil/Eye Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Eye sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 6
Shrouded on entry; adjacent enemies −1 accuracy; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
585,Dune Chieftain King,super,🪨  6,🌪️  11,✨  8,📖  6,👁️  5,⚖️  4,♨  26,"Dune Chieftain King — Major-Bosses of Wind/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Veil sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
586,Canyon Marauder King Lord,super,🪨  10,🌪️  6,✨  4,📖  5,👁️  11,⚖️  4,♨  27,"Canyon Marauder King Lord — Major-Bosses of Eye/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Stone sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Reduces first incoming hit by 40%; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
587,Bone Raider Lord King,super,🪨  5,🌪️  11,✨  5,📖  6,👁️  10,⚖️  4,♨  28,"Bone Raider Lord King — Major-Bosses of Wind/Eye Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Eye sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 7
Acts early; +1 range on the opening turn; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
588,Ash Nomad Chieftain King,super,🪨  5,🌪️  8,✨  6,📖  8,👁️  5,⚖️  4,♨  20,"Ash Nomad Chieftain King — Major-Bosses of Oath/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
589,Sandstorm Khan Lord,super,🪨  5,🌪️  5,✨  8,📖  5,👁️  12,⚖️  4,♨  26,"Sandstorm Khan Lord — Major-Bosses of Eye/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 6
Shrouded on entry; adjacent enemies −1 accuracy; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
590,Bone Colossus King,super,🪨  5,🌪️  10,✨  12,📖  6,👁️  5,⚖️  4,♨  30,"Bone Colossus King — Major-Bosses of Veil/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
591,Dust Wraith Lord,super,🪨  4,🌪️  6,✨  9,📖  4,👁️  9,⚖️  4,♨  21,"Dust Wraith Lord — Major-Bosses of Eye/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 3 • ⚔️ First Strike 5
Shrouded on entry; adjacent enemies −1 accuracy; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
592,Crimson Horror King,super,🪨  5,🌪️  5,✨  9,📖  8,👁️  5,⚖️  4,♨  20,"Crimson Horror King — Major-Bosses of Veil/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Oath sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
593,Ash High Priest King,super,🪨  9,🌪️  5,✨  5,📖  5,👁️  11,⚖️  4,♨  25,"Ash High Priest King — Major-Bosses of Eye/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Stone sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Reduces first incoming hit by 40%; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
594,Blood Matron Queen,super,🪨  11,🌪️  5,✨  5,📖  5,👁️  10,⚖️  4,♨  27,"Blood Matron Queen — Major-Bosses of Stone/Eye Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Eye sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 5
Reduces first incoming hit by 40%; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
595,Ember Lord King,super,🪨  8,🌪️  4,✨  4,📖  5,👁️  11,⚖️  4,♨  22,"Ember Lord King — Major-Bosses of Eye/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Stone sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Reduces first incoming hit by 40%; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
596,Chain Hierophant Lord,super,🪨  5,🌪️  5,✨  9,📖  12,👁️  4,⚖️  4,♨  26,"Chain Hierophant Lord — Major-Bosses of Oath/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.",Major-bosses,"Basic Initiative (3)
🛡️ Guard 5 • ⚔️ First Strike 3
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
597,Crimson Pontiff King,super,🪨  5,🌪️  5,✨  8,📖  12,👁️  5,⚖️  4,♨  26,"Crimson Pontiff King — Major-Bosses of Oath/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
598,Pit King Lord,super,🪨  6,🌪️  11,✨  6,📖  12,👁️  4,⚖️  4,♨  32,"Pit King Lord — Major-Bosses of Oath/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
599,Masked Warlord King,super,🪨  9,🌪️  4,✨  9,📖  5,👁️  4,⚖️  4,♨  20,"Masked Warlord King — Major-Bosses of Stone/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.",Major-bosses,"Basic Initiative (3)
🛡️ Guard 4 • ⚔️ First Strike 3
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
600,Crimson Champion Lord,super,🪨  6,🌪️  6,✨  8,📖  12,👁️  5,⚖️  4,♨  28,"Crimson Champion Lord — Major-Bosses of Oath/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
601,Bone Gladiator King,super,🪨  4,🌪️  10,✨  5,📖  5,👁️  10,⚖️  4,♨  24,"Bone Gladiator King — Major-Bosses of Eye/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Wind sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 7
Acts early; +1 range on the opening turn; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
602,Arena Juggernaut King,super,🪨  6,🌪️  6,✨  9,📖  11,👁️  6,⚖️  4,♨  28,"Arena Juggernaut King — Major-Bosses of Oath/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
603,Ash Demon Lord,super,🪨  9,🌪️  4,✨  5,📖  5,👁️  11,⚖️  4,♨  24,"Ash Demon Lord — Major-Bosses of Eye/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Stone sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Reduces first incoming hit by 40%; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
604,Crimson Abomination Lord,super,🪨  5,🌪️  8,✨  5,📖  5,👁️  11,⚖️  4,♨  24,"Crimson Abomination Lord — Major-Bosses of Eye/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Wind sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 7
Acts early; +1 range on the opening turn; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
605,Dust Titan King,super,🪨  4,🌪️  5,✨  6,📖  10,👁️  10,⚖️  4,♨  25,"Dust Titan King — Major-Bosses of Eye/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Allies within 1 tile gain +1 Guard this round; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
606,Ash Leviathan King,super,🪨  11,🌪️  4,✨  8,📖  5,👁️  5,⚖️  4,♨  23,"Ash Leviathan King — Major-Bosses of Stone/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.",Major-bosses,"Basic Initiative (3)
🛡️ Guard 5 • ⚔️ First Strike 3
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
607,Red Khan Lord,super,🪨  10,🌪️  11,✨  6,📖  4,👁️  4,⚖️  4,♨  26,"Red Khan Lord — Major-Bosses of Wind/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Stone sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Reduces first incoming hit by 40%; Acts early; +1 range on the opening turn; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
608,Bone Chieftain King,super,🪨  4,🌪️  5,✨  8,📖  4,👁️  9,⚖️  4,♨  19,"Bone Chieftain King — Major-Bosses of Eye/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 3 • ⚔️ First Strike 5
Shrouded on entry; adjacent enemies −1 accuracy; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
609,Canyon Lord King,super,🪨  9,🌪️  8,✨  5,📖  6,👁️  4,⚖️  4,♨  20,"Canyon Lord King — Major-Bosses of Stone/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Acts early; +1 range on the opening turn; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
610,Sandstorm Prophet Lord,super,🪨  5,🌪️  9,✨  11,📖  4,👁️  4,⚖️  4,♨  24,"Sandstorm Prophet Lord — Major-Bosses of Veil/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 3 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
611,Crimson Khan King,super,🪨  9,🌪️  5,✨  10,📖  4,👁️  6,⚖️  4,♨  24,"Crimson Khan King — Major-Bosses of Veil/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Stone sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
612,Glyph Knight King,super,🪨  9,🌪️  5,✨  12,📖  4,👁️  5,⚖️  4,♨  26,"Glyph Knight King — Major-Bosses of Veil/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Stone sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
613,Halo Paladin Lord,super,🪨  5,🌪️  4,✨  11,📖  10,👁️  6,⚖️  4,♨  27,"Halo Paladin Lord — Major-Bosses of Veil/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Oath sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
614,Crystal Vanguard King,super,🪨  9,🌪️  5,✨  8,📖  5,👁️  5,⚖️  4,♨  20,"Crystal Vanguard King — Major-Bosses of Stone/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
615,Obsidian Berserker King,super,🪨  5,🌪️  4,✨  6,📖  8,👁️  9,⚖️  4,♨  20,"Obsidian Berserker King — Major-Bosses of Eye/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Allies within 1 tile gain +1 Guard this round; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
616,Oath Champion Lord,super,🪨  11,🌪️  9,✨  6,📖  6,👁️  5,⚖️  4,♨  27,"Oath Champion Lord — Major-Bosses of Stone/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 5
Reduces first incoming hit by 40%; Acts early; +1 range on the opening turn; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
617,Blood Hierophant Lord,super,🪨  5,🌪️  4,✨  10,📖  12,👁️  4,⚖️  4,♨  27,"Blood Hierophant Lord — Major-Bosses of Oath/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.",Major-bosses,"Basic Initiative (3)
🛡️ Guard 5 • ⚔️ First Strike 3
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
618,Rune Exarch King,super,🪨  11,🌪️  10,✨  6,📖  4,👁️  6,⚖️  4,♨  28,"Rune Exarch King — Major-Bosses of Stone/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Wind sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Reduces first incoming hit by 40%; Acts early; +1 range on the opening turn; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
619,Halo Prelate Lord,super,🪨  5,🌪️  11,✨  5,📖  4,👁️  11,⚖️  4,♨  28,"Halo Prelate Lord — Major-Bosses of Eye/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Wind sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 7
Acts early; +1 range on the opening turn; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
620,Void Inquisitor King,super,🪨  5,🌪️  6,✨  5,📖  9,👁️  11,⚖️  4,♨  26,"Void Inquisitor King — Major-Bosses of Eye/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Allies within 1 tile gain +1 Guard this round; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
621,Obelisk General King,super,🪨  5,🌪️  5,✨  10,📖  6,👁️  10,⚖️  4,♨  26,"Obelisk General King — Major-Bosses of Eye/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Shrouded on entry; adjacent enemies −1 accuracy; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
622,Golden Strategos Lord,super,🪨  6,🌪️  12,✨  11,📖  5,👁️  5,⚖️  4,♨  32,"Golden Strategos Lord — Major-Bosses of Wind/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Veil sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
623,Rune Captain King,super,🪨  5,🌪️  5,✨  11,📖  9,👁️  6,⚖️  4,♨  26,"Rune Captain King — Major-Bosses of Veil/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Oath sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
624,Halo Commander Lord,super,🪨  5,🌪️  5,✨  10,📖  11,👁️  5,⚖️  4,♨  27,"Halo Commander Lord — Major-Bosses of Oath/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
625,Void Centurion King,super,🪨  5,🌪️  5,✨  8,📖  5,👁️  12,⚖️  4,♨  26,"Void Centurion King — Major-Bosses of Eye/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 6
Shrouded on entry; adjacent enemies −1 accuracy; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
